V1,V2,V3
-96.429375,26.7746657537401,-244
-96.37875,26.7746657537401,-394
-96.328125,26.7746657537401,-455
-96.2775,26.7746657537401,-541
-96.226875,26.7746657537401,-487
-96.17625,26.7746657537401,-609
-96.125625,26.7746657537401,-704
-96.075,26.7746657537401,-829
-96.024375,26.7746657537401,-930
-95.97375,26.7746657537401,-1132
-95.923125,26.7746657537401,-1173
-95.8725,26.7746657537401,-1310
-95.821875,26.7746657537401,-1374
-95.77125,26.7746657537401,-1334
-95.720625,26.7746657537401,-1317
-95.67,26.7746657537401,-1259
-95.619375,26.7746657537401,-1361
-95.56875,26.7746657537401,-1303
-95.518125,26.7746657537401,-1386
-95.4675,26.7746657537401,-1482
-95.416875,26.7746657537401,-1511
-95.36625,26.7746657537401,-1556
-95.315625,26.7746657537401,-1591
-95.265,26.7746657537401,-1600
-95.214375,26.7746657537401,-1601
-95.16375,26.7746657537401,-1595
-95.113125,26.7746657537401,-1591
-95.0625,26.7746657537401,-1597
-95.011875,26.7746657537401,-1572
-94.96125,26.7746657537401,-1496
-94.910625,26.7746657537401,-1454
-94.86,26.7746657537401,-1471
-94.809375,26.7746657537401,-1504
-94.75875,26.7746657537401,-1508
-94.708125,26.7746657537401,-1301
-94.6575,26.7746657537401,-1307
-94.606875,26.7746657537401,-1250
-94.55625,26.7746657537401,-1216
-94.505625,26.7746657537401,-1191
-94.455,26.7746657537401,-1186
-94.404375,26.7746657537401,-1104
-94.35375,26.7746657537401,-1089
-94.303125,26.7746657537401,-1108
-94.2525,26.7746657537401,-1260
-94.201875,26.7746657537401,-1301
-94.15125,26.7746657537401,-1292
-94.100625,26.7746657537401,-1331
-94.05,26.7746657537401,-1388
-93.999375,26.7746657537401,-1316
-93.94875,26.7746657537401,-1369
-93.898125,26.7746657537401,-1737
-93.8475,26.7746657537401,-1725
-93.796875,26.7746657537401,-1522
-93.74625,26.7746657537401,-1374
-93.695625,26.7746657537401,-1438
-93.645,26.7746657537401,-1525
-93.594375,26.7746657537401,-1311
-93.54375,26.7746657537401,-1346
-93.493125,26.7746657537401,-1409
-93.4425,26.7746657537401,-1409
-93.391875,26.7746657537401,-1443
-93.34125,26.7746657537401,-1373
-93.290625,26.7746657537401,-1455
-93.24,26.7746657537401,-1513
-93.189375,26.7746657537401,-1424
-93.13875,26.7746657537401,-1349
-93.088125,26.7746657537401,-1354
-93.0375,26.7746657537401,-1456
-92.986875,26.7746657537401,-1513
-92.93625,26.7746657537401,-1572
-92.885625,26.7746657537401,-1558
-92.835,26.7746657537401,-1582
-92.784375,26.7746657537401,-1638
-92.73375,26.7746657537401,-1644
-92.683125,26.7746657537401,-1850
-92.6325,26.7746657537401,-1766
-92.581875,26.7746657537401,-1709
-92.53125,26.7746657537401,-1683
-92.480625,26.7746657537401,-1688
-92.43,26.7746657537401,-1766
-92.379375,26.7746657537401,-1759
-92.32875,26.7746657537401,-1751
-92.278125,26.7746657537401,-1766
-92.2275,26.7746657537401,-1785
-92.176875,26.7746657537401,-1790
-92.12625,26.7746657537401,-1668
-92.075625,26.7746657537401,-1671
-92.025,26.7746657537401,-1803
-91.974375,26.7746657537401,-1801
-91.92375,26.7746657537401,-1739
-91.873125,26.7746657537401,-1727
-91.8225,26.7746657537401,-1792
-91.771875,26.7746657537401,-1804
-91.72125,26.7746657537401,-1824
-91.670625,26.7746657537401,-1885
-91.62,26.7746657537401,-2176
-91.569375,26.7746657537401,-2231
-91.51875,26.7746657537401,-1793
-91.468125,26.7746657537401,-1786
-91.4175,26.7746657537401,-1827
-91.366875,26.7746657537401,-1850
-91.31625,26.7746657537401,-2354
-91.265625,26.7746657537401,-2417
-91.215,26.7746657537401,-1965
-91.164375,26.7746657537401,-1878
-91.11375,26.7746657537401,-1878
-91.063125,26.7746657537401,-1854
-91.0125,26.7746657537401,-1914
-90.961875,26.7746657537401,-1820
-90.91125,26.7746657537401,-1901
-90.860625,26.7746657537401,-1916
-90.81,26.7746657537401,-1888
-90.759375,26.7746657537401,-1843
-90.70875,26.7746657537401,-1809
-90.658125,26.7746657537401,-1791
-90.6075,26.7746657537401,-1818
-90.556875,26.7746657537401,-1801
-90.50625,26.7746657537401,-2249
-90.455625,26.7746657537401,-2488
-90.405,26.7746657537401,-2491
-90.354375,26.7746657537401,-2495
-90.30375,26.7746657537401,-2516
-90.253125,26.7746657537401,-2526
-90.2025,26.7746657537401,-2604
-90.151875,26.7746657537401,-2632
-90.10125,26.7746657537401,-2671
-90.050625,26.7746657537401,-2675
-90,26.7746657537401,-2703
-98.1,26.7240709542881,21
-98.049375,26.7240709542881,19
-97.99875,26.7240709542881,15
-97.948125,26.7240709542881,15
-97.8975,26.7240709542881,15
-97.846875,26.7240709542881,14
-97.79625,26.7240709542881,11
-97.745625,26.7240709542881,11
-97.695,26.7240709542881,12
-97.644375,26.7240709542881,13
-97.59375,26.7240709542881,16
-97.543125,26.7240709542881,15
-97.4925,26.7240709542881,1
-97.441875,26.7240709542881,0
-97.39125,26.7240709542881,0
-97.340625,26.7240709542881,1
-97.29,26.7240709542881,-16
-97.239375,26.7240709542881,-18
-97.18875,26.7240709542881,-25
-97.138125,26.7240709542881,-29
-97.0875,26.7240709542881,-34
-97.036875,26.7240709542881,-36
-96.98625,26.7240709542881,-40
-96.935625,26.7240709542881,-44
-96.885,26.7240709542881,-51
-96.834375,26.7240709542881,-55
-96.78375,26.7240709542881,-64
-96.733125,26.7240709542881,-68
-96.6825,26.7240709542881,-81
-96.631875,26.7240709542881,-89
-96.58125,26.7240709542881,-101
-96.530625,26.7240709542881,-109
-96.48,26.7240709542881,-151
-96.429375,26.7240709542881,-202
-96.37875,26.7240709542881,-344
-96.328125,26.7240709542881,-420
-96.2775,26.7240709542881,-558
-96.226875,26.7240709542881,-613
-96.17625,26.7240709542881,-692
-96.125625,26.7240709542881,-761
-96.075,26.7240709542881,-786
-96.024375,26.7240709542881,-793
-95.97375,26.7240709542881,-952
-95.923125,26.7240709542881,-1268
-95.8725,26.7240709542881,-1331
-95.821875,26.7240709542881,-1339
-95.77125,26.7240709542881,-1366
-95.720625,26.7240709542881,-1398
-95.67,26.7240709542881,-1402
-95.619375,26.7240709542881,-1400
-95.56875,26.7240709542881,-1317
-95.518125,26.7240709542881,-1456
-95.4675,26.7240709542881,-1522
-95.416875,26.7240709542881,-1540
-95.36625,26.7240709542881,-1577
-95.315625,26.7240709542881,-1604
-95.265,26.7240709542881,-1617
-95.214375,26.7240709542881,-1619
-95.16375,26.7240709542881,-1611
-95.113125,26.7240709542881,-1618
-95.0625,26.7240709542881,-1636
-95.011875,26.7240709542881,-1660
-94.96125,26.7240709542881,-1656
-94.910625,26.7240709542881,-1627
-94.86,26.7240709542881,-1608
-94.809375,26.7240709542881,-1535
-94.75875,26.7240709542881,-1472
-94.708125,26.7240709542881,-1386
-94.6575,26.7240709542881,-1317
-94.606875,26.7240709542881,-1250
-94.55625,26.7240709542881,-1271
-94.505625,26.7240709542881,-1304
-94.455,26.7240709542881,-1273
-94.404375,26.7240709542881,-1231
-94.35375,26.7240709542881,-1155
-94.303125,26.7240709542881,-1236
-94.2525,26.7240709542881,-1239
-94.201875,26.7240709542881,-1275
-94.15125,26.7240709542881,-1402
-94.100625,26.7240709542881,-1372
-94.05,26.7240709542881,-1372
-93.999375,26.7240709542881,-1389
-93.94875,26.7240709542881,-1498
-93.898125,26.7240709542881,-1531
-93.8475,26.7240709542881,-1368
-93.796875,26.7240709542881,-1303
-93.74625,26.7240709542881,-1307
-93.695625,26.7240709542881,-1383
-93.645,26.7240709542881,-1382
-93.594375,26.7240709542881,-1349
-93.54375,26.7240709542881,-1390
-93.493125,26.7240709542881,-1647
-93.4425,26.7240709542881,-1490
-93.391875,26.7240709542881,-1488
-93.34125,26.7240709542881,-1491
-93.290625,26.7240709542881,-1513
-93.24,26.7240709542881,-1503
-93.189375,26.7240709542881,-1446
-93.13875,26.7240709542881,-1522
-93.088125,26.7240709542881,-1575
-93.0375,26.7240709542881,-1554
-92.986875,26.7240709542881,-1464
-92.93625,26.7240709542881,-1498
-92.885625,26.7240709542881,-1754
-92.835,26.7240709542881,-1760
-92.784375,26.7240709542881,-1685
-92.73375,26.7240709542881,-1642
-92.683125,26.7240709542881,-1720
-92.6325,26.7240709542881,-1739
-92.581875,26.7240709542881,-1867
-92.53125,26.7240709542881,-1715
-92.480625,26.7240709542881,-1731
-92.43,26.7240709542881,-1749
-92.379375,26.7240709542881,-1979
-92.32875,26.7240709542881,-2189
-92.278125,26.7240709542881,-1966
-92.2275,26.7240709542881,-1829
-92.176875,26.7240709542881,-1950
-92.12625,26.7240709542881,-1912
-92.075625,26.7240709542881,-1811
-92.025,26.7240709542881,-1777
-91.974375,26.7240709542881,-1826
-91.92375,26.7240709542881,-1789
-91.873125,26.7240709542881,-1806
-91.8225,26.7240709542881,-1883
-91.771875,26.7240709542881,-1878
-91.72125,26.7240709542881,-2093
-91.670625,26.7240709542881,-2043
-91.62,26.7240709542881,-1962
-91.569375,26.7240709542881,-2035
-91.51875,26.7240709542881,-1858
-91.468125,26.7240709542881,-1845
-91.4175,26.7240709542881,-2070
-91.366875,26.7240709542881,-1970
-91.31625,26.7240709542881,-2145
-91.265625,26.7240709542881,-2368
-91.215,26.7240709542881,-2050
-91.164375,26.7240709542881,-1897
-91.11375,26.7240709542881,-1877
-91.063125,26.7240709542881,-1923
-91.0125,26.7240709542881,-1979
-90.961875,26.7240709542881,-1920
-90.91125,26.7240709542881,-2042
-90.860625,26.7240709542881,-1977
-90.81,26.7240709542881,-1943
-90.759375,26.7240709542881,-2016
-90.70875,26.7240709542881,-1906
-90.658125,26.7240709542881,-2057
-90.6075,26.7240709542881,-2114
-90.556875,26.7240709542881,-2326
-90.50625,26.7240709542881,-2501
-90.455625,26.7240709542881,-2511
-90.405,26.7240709542881,-2554
-90.354375,26.7240709542881,-2592
-90.30375,26.7240709542881,-2594
-90.253125,26.7240709542881,-2614
-90.2025,26.7240709542881,-2688
-90.151875,26.7240709542881,-2706
-90.10125,26.7240709542881,-2742
-90.050625,26.7240709542881,-2736
-90,26.7240709542881,-2760
-98.1,26.6734761548362,21
-98.049375,26.6734761548362,20
-97.99875,26.6734761548362,17
-97.948125,26.6734761548362,16
-97.8975,26.6734761548362,15
-97.846875,26.6734761548362,15
-97.79625,26.6734761548362,13
-97.745625,26.6734761548362,11
-97.695,26.6734761548362,12
-97.644375,26.6734761548362,14
-97.59375,26.6734761548362,14
-97.543125,26.6734761548362,15
-97.4925,26.6734761548362,3
-97.441875,26.6734761548362,0
-97.39125,26.6734761548362,0
-97.340625,26.6734761548362,-1
-97.29,26.6734761548362,-15
-97.239375,26.6734761548362,-18
-97.18875,26.6734761548362,-23
-97.138125,26.6734761548362,-27
-97.0875,26.6734761548362,-34
-97.036875,26.6734761548362,-36
-96.98625,26.6734761548362,-40
-96.935625,26.6734761548362,-42
-96.885,26.6734761548362,-48
-96.834375,26.6734761548362,-52
-96.78375,26.6734761548362,-62
-96.733125,26.6734761548362,-66
-96.6825,26.6734761548362,-77
-96.631875,26.6734761548362,-85
-96.58125,26.6734761548362,-98
-96.530625,26.6734761548362,-103
-96.48,26.6734761548362,-133
-96.429375,26.6734761548362,-169
-96.37875,26.6734761548362,-317
-96.328125,26.6734761548362,-397
-96.2775,26.6734761548362,-552
-96.226875,26.6734761548362,-622
-96.17625,26.6734761548362,-712
-96.125625,26.6734761548362,-758
-96.075,26.6734761548362,-883
-96.024375,26.6734761548362,-843
-95.97375,26.6734761548362,-930
-95.923125,26.6734761548362,-1206
-95.8725,26.6734761548362,-1305
-95.821875,26.6734761548362,-1301
-95.77125,26.6734761548362,-1352
-95.720625,26.6734761548362,-1396
-95.67,26.6734761548362,-1400
-95.619375,26.6734761548362,-1407
-95.56875,26.6734761548362,-1387
-95.518125,26.6734761548362,-1463
-95.4675,26.6734761548362,-1535
-95.416875,26.6734761548362,-1555
-95.36625,26.6734761548362,-1600
-95.315625,26.6734761548362,-1633
-95.265,26.6734761548362,-1640
-95.214375,26.6734761548362,-1646
-95.16375,26.6734761548362,-1644
-95.113125,26.6734761548362,-1652
-95.0625,26.6734761548362,-1669
-95.011875,26.6734761548362,-1693
-94.96125,26.6734761548362,-1692
-94.910625,26.6734761548362,-1660
-94.86,26.6734761548362,-1601
-94.809375,26.6734761548362,-1518
-94.75875,26.6734761548362,-1456
-94.708125,26.6734761548362,-1397
-94.6575,26.6734761548362,-1270
-94.606875,26.6734761548362,-1239
-94.55625,26.6734761548362,-1218
-94.505625,26.6734761548362,-1388
-94.455,26.6734761548362,-1373
-94.404375,26.6734761548362,-1361
-94.35375,26.6734761548362,-1289
-94.303125,26.6734761548362,-1427
-94.2525,26.6734761548362,-1424
-94.201875,26.6734761548362,-1405
-94.15125,26.6734761548362,-1459
-94.100625,26.6734761548362,-1393
-94.05,26.6734761548362,-1381
-93.999375,26.6734761548362,-1438
-93.94875,26.6734761548362,-1496
-93.898125,26.6734761548362,-1454
-93.8475,26.6734761548362,-1374
-93.796875,26.6734761548362,-1382
-93.74625,26.6734761548362,-1371
-93.695625,26.6734761548362,-1389
-93.645,26.6734761548362,-1403
-93.594375,26.6734761548362,-1384
-93.54375,26.6734761548362,-1375
-93.493125,26.6734761548362,-1745
-93.4425,26.6734761548362,-1535
-93.391875,26.6734761548362,-1536
-93.34125,26.6734761548362,-1535
-93.290625,26.6734761548362,-1554
-93.24,26.6734761548362,-1511
-93.189375,26.6734761548362,-1529
-93.13875,26.6734761548362,-1585
-93.088125,26.6734761548362,-1589
-93.0375,26.6734761548362,-1561
-92.986875,26.6734761548362,-1538
-92.93625,26.6734761548362,-1589
-92.885625,26.6734761548362,-1765
-92.835,26.6734761548362,-1751
-92.784375,26.6734761548362,-1704
-92.73375,26.6734761548362,-1658
-92.683125,26.6734761548362,-1699
-92.6325,26.6734761548362,-1732
-92.581875,26.6734761548362,-1780
-92.53125,26.6734761548362,-1747
-92.480625,26.6734761548362,-1703
-92.43,26.6734761548362,-1836
-92.379375,26.6734761548362,-2102
-92.32875,26.6734761548362,-2339
-92.278125,26.6734761548362,-1999
-92.2275,26.6734761548362,-1758
-92.176875,26.6734761548362,-1839
-92.12625,26.6734761548362,-1975
-92.075625,26.6734761548362,-1967
-92.025,26.6734761548362,-1857
-91.974375,26.6734761548362,-1800
-91.92375,26.6734761548362,-1804
-91.873125,26.6734761548362,-1818
-91.8225,26.6734761548362,-1855
-91.771875,26.6734761548362,-1857
-91.72125,26.6734761548362,-2011
-91.670625,26.6734761548362,-2006
-91.62,26.6734761548362,-1908
-91.569375,26.6734761548362,-1957
-91.51875,26.6734761548362,-1863
-91.468125,26.6734761548362,-1827
-91.4175,26.6734761548362,-2012
-91.366875,26.6734761548362,-1910
-91.31625,26.6734761548362,-1930
-91.265625,26.6734761548362,-2226
-91.215,26.6734761548362,-1968
-91.164375,26.6734761548362,-1900
-91.11375,26.6734761548362,-1905
-91.063125,26.6734761548362,-1936
-91.0125,26.6734761548362,-1979
-90.961875,26.6734761548362,-2051
-90.91125,26.6734761548362,-2056
-90.860625,26.6734761548362,-2000
-90.81,26.6734761548362,-2238
-90.759375,26.6734761548362,-2259
-90.70875,26.6734761548362,-2091
-90.658125,26.6734761548362,-2267
-90.6075,26.6734761548362,-2175
-90.556875,26.6734761548362,-2132
-90.50625,26.6734761548362,-2556
-90.455625,26.6734761548362,-2550
-90.405,26.6734761548362,-2588
-90.354375,26.6734761548362,-2627
-90.30375,26.6734761548362,-2686
-90.253125,26.6734761548362,-2660
-90.2025,26.6734761548362,-2732
-90.151875,26.6734761548362,-2753
-90.10125,26.6734761548362,-2779
-90.050625,26.6734761548362,-2767
-90,26.6734761548362,-2786
-98.1,26.6228813553842,22
-98.049375,26.6228813553842,20
-97.99875,26.6228813553842,18
-97.948125,26.6228813553842,18
-97.8975,26.6228813553842,17
-97.846875,26.6228813553842,15
-97.79625,26.6228813553842,13
-97.745625,26.6228813553842,13
-97.695,26.6228813553842,10
-97.644375,26.6228813553842,10
-97.59375,26.6228813553842,12
-97.543125,26.6228813553842,12
-97.4925,26.6228813553842,5
-97.441875,26.6228813553842,0
-97.39125,26.6228813553842,0
-97.340625,26.6228813553842,0
-97.29,26.6228813553842,-12
-97.239375,26.6228813553842,-16
-97.18875,26.6228813553842,-21
-97.138125,26.6228813553842,-24
-97.0875,26.6228813553842,-32
-97.036875,26.6228813553842,-35
-96.98625,26.6228813553842,-38
-96.935625,26.6228813553842,-40
-96.885,26.6228813553842,-44
-96.834375,26.6228813553842,-46
-96.78375,26.6228813553842,-55
-96.733125,26.6228813553842,-60
-96.6825,26.6228813553842,-70
-96.631875,26.6228813553842,-76
-96.58125,26.6228813553842,-88
-96.530625,26.6228813553842,-95
-96.48,26.6228813553842,-108
-96.429375,26.6228813553842,-121
-96.37875,26.6228813553842,-235
-96.328125,26.6228813553842,-362
-96.2775,26.6228813553842,-571
-96.226875,26.6228813553842,-641
-96.17625,26.6228813553842,-777
-96.125625,26.6228813553842,-752
-96.075,26.6228813553842,-877
-96.024375,26.6228813553842,-998
-95.97375,26.6228813553842,-1155
-95.923125,26.6228813553842,-1222
-95.8725,26.6228813553842,-1264
-95.821875,26.6228813553842,-1281
-95.77125,26.6228813553842,-1329
-95.720625,26.6228813553842,-1361
-95.67,26.6228813553842,-1400
-95.619375,26.6228813553842,-1433
-95.56875,26.6228813553842,-1503
-95.518125,26.6228813553842,-1514
-95.4675,26.6228813553842,-1554
-95.416875,26.6228813553842,-1581
-95.36625,26.6228813553842,-1688
-95.315625,26.6228813553842,-1692
-95.265,26.6228813553842,-1686
-95.214375,26.6228813553842,-1701
-95.16375,26.6228813553842,-1696
-95.113125,26.6228813553842,-1690
-95.0625,26.6228813553842,-1698
-95.011875,26.6228813553842,-1703
-94.96125,26.6228813553842,-1703
-94.910625,26.6228813553842,-1701
-94.86,26.6228813553842,-1686
-94.809375,26.6228813553842,-1521
-94.75875,26.6228813553842,-1514
-94.708125,26.6228813553842,-1530
-94.6575,26.6228813553842,-1656
-94.606875,26.6228813553842,-1897
-94.55625,26.6228813553842,-1837
-94.505625,26.6228813553842,-1798
-94.455,26.6228813553842,-1827
-94.404375,26.6228813553842,-1672
-94.35375,26.6228813553842,-1541
-94.303125,26.6228813553842,-1558
-94.2525,26.6228813553842,-1673
-94.201875,26.6228813553842,-1681
-94.15125,26.6228813553842,-1504
-94.100625,26.6228813553842,-1500
-94.05,26.6228813553842,-1561
-93.999375,26.6228813553842,-1634
-93.94875,26.6228813553842,-1611
-93.898125,26.6228813553842,-1456
-93.8475,26.6228813553842,-1450
-93.796875,26.6228813553842,-1468
-93.74625,26.6228813553842,-1476
-93.695625,26.6228813553842,-1487
-93.645,26.6228813553842,-1481
-93.594375,26.6228813553842,-1440
-93.54375,26.6228813553842,-1492
-93.493125,26.6228813553842,-1800
-93.4425,26.6228813553842,-1658
-93.391875,26.6228813553842,-1658
-93.34125,26.6228813553842,-1703
-93.290625,26.6228813553842,-1575
-93.24,26.6228813553842,-1525
-93.189375,26.6228813553842,-1685
-93.13875,26.6228813553842,-1680
-93.088125,26.6228813553842,-1729
-93.0375,26.6228813553842,-1696
-92.986875,26.6228813553842,-1595
-92.93625,26.6228813553842,-1707
-92.885625,26.6228813553842,-1727
-92.835,26.6228813553842,-1697
-92.784375,26.6228813553842,-1724
-92.73375,26.6228813553842,-1772
-92.683125,26.6228813553842,-1886
-92.6325,26.6228813553842,-1749
-92.581875,26.6228813553842,-1755
-92.53125,26.6228813553842,-1761
-92.480625,26.6228813553842,-1730
-92.43,26.6228813553842,-1713
-92.379375,26.6228813553842,-1855
-92.32875,26.6228813553842,-1973
-92.278125,26.6228813553842,-2077
-92.2275,26.6228813553842,-2205
-92.176875,26.6228813553842,-2166
-92.12625,26.6228813553842,-1814
-92.075625,26.6228813553842,-1839
-92.025,26.6228813553842,-1963
-91.974375,26.6228813553842,-1802
-91.92375,26.6228813553842,-1820
-91.873125,26.6228813553842,-1817
-91.8225,26.6228813553842,-1844
-91.771875,26.6228813553842,-1833
-91.72125,26.6228813553842,-1829
-91.670625,26.6228813553842,-1851
-91.62,26.6228813553842,-1895
-91.569375,26.6228813553842,-1910
